TransactionID,License,BillID,ItemID
64987,668344-5222,18516,2763
64988,668344-5222,18516,2755
64989,668344-5222,18517,2762
64990,668344-5222,18517,2759
64991,668344-5222,18518,2755
64992,668344-5222,18518,2763
64993,668344-5222,18518,2759
64994,668344-5222,18518,2757
64995,668344-5222,18519,2755
64996,668344-5222,18519,2757
64997,668344-5222,18520,2764
64998,668344-5222,18520,2755
64999,668344-5222,18520,2763
65000,668344-5222,18521,2760
65001,668344-5222,18521,2759
65002,668344-5222,18521,2760
65003,668344-5222,18521,2753
65004,668344-5222,18521,2756
65005,668344-5222,18522,2755
65006,668344-5222,18522,2759
65007,668344-5222,18522,2761
65008,668344-5222,18523,2755
65009,668344-5222,18523,2764
65010,668344-5222,18523,2758
65011,668344-5222,18523,2763
65012,668344-5222,18524,2755
65013,668344-5222,18524,2757
65014,668344-5222,18525,2754
65015,668344-5222,18525,2757
65016,668344-5222,18525,2759
65017,668344-5222,18525,2756
65018,668344-5222,18525,2759
65019,668344-5222,18526,2756
65020,668344-5222,18526,2753
65021,668344-5222,18526,2759
65022,668344-5222,18526,2754
65023,668344-5222,18526,2760
65024,668344-5222,18527,2760
65025,668344-5222,18527,2753
65026,668344-5222,18528,2756
65027,668344-5222,18528,2763
65028,668344-5222,18528,2756
65029,668344-5222,18528,2761
65030,668344-5222,18529,2758
65031,668344-5222,18529,2759
65032,668344-5222,18530,2754
65033,668344-5222,18530,2756
65034,668344-5222,18531,2764
65035,668344-5222,18531,2755
65036,668344-5222,18531,2760
65037,668344-5222,18531,2754
65038,668344-5222,18531,2762
65039,668344-5222,18532,2761
65040,668344-5222,18532,2764
65041,668344-5222,18532,2753
65042,668344-5222,18532,2762
65043,668344-5222,18533,2755
65044,668344-5222,18533,2760
65045,668344-5222,18533,2758
65046,668344-5222,18534,2757
65047,668344-5222,18534,2753
65048,668344-5222,18534,2759
65049,668344-5222,18534,2761
65050,668344-5222,18534,2762
65051,668344-5222,18535,2753
65052,668344-5222,18535,2756
65053,668344-5222,18535,2755
65054,668344-5222,18535,2763
65055,668344-5222,18535,2759
65056,668344-5222,18536,2764
65057,668344-5222,18536,2763
65058,668344-5222,18536,2755
65059,668344-5222,18537,2759
65060,668344-5222,18537,2761
65061,668344-5222,18537,2763
65062,668344-5222,18537,2764
65063,668344-5222,18538,2757
65064,668344-5222,18538,2761
65065,668344-5222,18538,2755
65066,668344-5222,18538,2760
65067,668344-5222,18538,2757
65068,668344-5222,18539,2758
65069,668344-5222,18539,2763
65070,668344-5222,18539,2757
65071,668344-5222,18539,2758
65072,668344-5222,18540,2753
65073,668344-5222,18540,2760
65074,668344-5222,18540,2761
65075,668344-5222,18540,2754
65076,668344-5222,18541,2753
65077,668344-5222,18541,2762
65078,668344-5222,18541,2755
65079,668344-5222,18542,2758
65080,668344-5222,18542,2761
65081,668344-5222,18543,2755
65082,668344-5222,18543,2758
65083,668344-5222,18543,2755
65084,668344-5222,18543,2758
65085,668344-5222,18543,2756
65086,668344-5222,18544,2757
65087,668344-5222,18544,2753
65088,668344-5222,18544,2753
65089,668344-5222,18544,2758
65090,668344-5222,18544,2754
65091,668344-5222,18545,2753
65092,668344-5222,18545,2754
65093,668344-5222,18546,2764
65094,668344-5222,18546,2762
65095,668344-5222,18546,2757
65096,668344-5222,18546,2762
65097,668344-5222,18547,2753
65098,668344-5222,18547,2758
65099,668344-5222,18547,2762
65100,668344-5222,18547,2753
65101,668344-5222,18547,2755
65102,668344-5222,18548,2759
65103,668344-5222,18548,2753
65104,668344-5222,18548,2763
65105,668344-5222,18548,2762
65106,668344-5222,18548,2759
65107,668344-5222,18549,2762
65108,668344-5222,18549,2761
65109,668344-5222,18549,2764
65110,668344-5222,18550,2755
65111,668344-5222,18550,2761
65112,668344-5222,18550,2758
65113,668344-5222,18551,2761
65114,668344-5222,18551,2755
65115,668344-5222,18552,2756
65116,668344-5222,18552,2761
65117,668344-5222,18552,2756
65118,668344-5222,18552,2761
65119,668344-5222,18553,2759
65120,668344-5222,18553,2756
65121,668344-5222,18553,2762
65122,668344-5222,18553,2764
65123,668344-5222,18553,2756
65124,668344-5222,18554,2764
65125,668344-5222,18554,2753
65126,668344-5222,18554,2753
65127,668344-5222,18554,2758
65128,668344-5222,18555,2754
65129,668344-5222,18555,2757
65130,668344-5222,18555,2760
65131,668344-5222,18555,2759
65132,328119-7933,18556,2091
65133,328119-7933,18556,2091
65134,328119-7933,18557,2085
65135,328119-7933,18557,2084
65136,328119-7933,18557,2086
65137,328119-7933,18558,2091
65138,328119-7933,18558,2092
65139,328119-7933,18558,2088
65140,328119-7933,18559,2089
65141,328119-7933,18559,2085
65142,328119-7933,18559,2087
65143,328119-7933,18559,2091
65144,328119-7933,18559,2094
65145,328119-7933,18560,2092
65146,328119-7933,18560,2088
65147,328119-7933,18560,2088
65148,328119-7933,18561,2092
65149,328119-7933,18561,2091
65150,328119-7933,18562,2090
65151,328119-7933,18562,2087
65152,328119-7933,18562,2083
65153,328119-7933,18562,2089
65154,328119-7933,18563,2091
65155,328119-7933,18563,2084
65156,328119-7933,18563,2084
65157,328119-7933,18564,2090
65158,328119-7933,18564,2089
65159,328119-7933,18565,2091
65160,328119-7933,18565,2094
65161,328119-7933,18565,2091
65162,328119-7933,18565,2089
65163,328119-7933,18565,2094
65164,328119-7933,18566,2090
65165,328119-7933,18566,2083
65166,328119-7933,18567,2084
65167,328119-7933,18567,2084
65168,328119-7933,18567,2085
65169,328119-7933,18567,2090
65170,328119-7933,18568,2087
65171,328119-7933,18568,2093
65172,328119-7933,18568,2086
65173,328119-7933,18569,2086
65174,328119-7933,18569,2090
65175,328119-7933,18569,2093
65176,328119-7933,18570,2094
65177,328119-7933,18570,2086
65178,328119-7933,18570,2085
65179,328119-7933,18571,2092
65180,328119-7933,18571,2089
65181,328119-7933,18572,2087
65182,328119-7933,18572,2084
65183,328119-7933,18572,2093
65184,328119-7933,18573,2086
65185,328119-7933,18573,2089
65186,328119-7933,18573,2090
65187,328119-7933,18573,2093
65188,328119-7933,18574,2087
65189,328119-7933,18574,2085
65190,328119-7933,18574,2089
65191,328119-7933,18574,2083
65192,328119-7933,18574,2093
65193,328119-7933,18575,2084
65194,328119-7933,18575,2092
65195,328119-7933,18576,2086
65196,328119-7933,18576,2091
65197,328119-7933,18577,2090
65198,328119-7933,18577,2086
65199,328119-7933,18578,2086
65200,328119-7933,18578,2085
65201,328119-7933,18578,2094
65202,328119-7933,18579,2092
65203,328119-7933,18579,2086
65204,328119-7933,18579,2088
65205,328119-7933,18580,2094
65206,328119-7933,18580,2091
65207,328119-7933,18580,2091
65208,328119-7933,18580,2089
65209,328119-7933,18580,2087
65210,328119-7933,18581,2091
65211,328119-7933,18581,2088
65212,328119-7933,18581,2086
65213,328119-7933,18581,2086
65214,328119-7933,18582,2090
65215,328119-7933,18582,2093
65216,328119-7933,18582,2092
65217,328119-7933,18583,2091
65218,328119-7933,18583,2093
65219,328119-7933,18584,2091
65220,328119-7933,18584,2083
65221,328119-7933,18584,2091
65222,328119-7933,18584,2093
65223,328119-7933,18584,2094
65224,328119-7933,18585,2088
65225,328119-7933,18585,2089
65226,328119-7933,18585,2094
65227,328119-7933,18585,2087
65228,328119-7933,18585,2089
65229,328119-7933,18586,2087
65230,328119-7933,18586,2084
65231,328119-7933,18587,2092
65232,328119-7933,18587,2089
65233,328119-7933,18587,2083
65234,328119-7933,18587,2089
65235,328119-7933,18588,2093
65236,328119-7933,18588,2090
65237,328119-7933,18588,2085
65238,328119-7933,18588,2094
65239,328119-7933,18588,2092
65240,328119-7933,18589,2092
65241,328119-7933,18589,2092
65242,328119-7933,18589,2084
65243,328119-7933,18589,2091
65244,328119-7933,18589,2090
65245,328119-7933,18590,2093
65246,328119-7933,18590,2083
65247,328119-7933,18590,2085
65248,328119-7933,18590,2092
65249,328119-7933,18590,2093
65250,328119-7933,18591,2093
65251,328119-7933,18591,2091
65252,328119-7933,18591,2085
65253,328119-7933,18592,2089
65254,328119-7933,18592,2085
65255,328119-7933,18592,2092
65256,328119-7933,18592,2087
65257,328119-7933,18593,2093
65258,328119-7933,18593,2092
65259,328119-7933,18594,2087
65260,328119-7933,18594,2094
65261,328119-7933,18595,2089
65262,328119-7933,18595,2083
65263,328119-7933,18595,2086
65264,328119-7933,18595,2091
65265,328119-7933,18596,2094
65266,328119-7933,18596,2083
65267,328119-7933,18596,2089
65268,328119-7933,18596,2085
65269,328119-7933,18596,2084
65270,328119-7933,18597,2083
65271,328119-7933,18597,2094
65272,328119-7933,18597,2083
65273,328119-7933,18597,2085
65274,328119-7933,18597,2086
65275,328119-7933,18598,2086
65276,328119-7933,18598,2083
65277,328119-7933,18598,2088
65278,328119-7933,18599,2083
65279,328119-7933,18599,2086
65280,328119-7933,18599,2093
65281,328119-7933,18599,2093
65282,328119-7933,18599,2086
65283,328119-7933,18600,2087
65284,328119-7933,18600,2088
65285,328119-7933,18600,2088
65286,328119-7933,18600,2092
65287,328119-7933,18601,2092
65288,328119-7933,18601,2085
65289,328119-7933,18601,2085
65290,328119-7933,18602,2086
65291,328119-7933,18602,2083
65292,328119-7933,18603,2093
65293,328119-7933,18603,2084
65294,328119-7933,18603,2087
65295,328119-7933,18603,2087
65296,328119-7933,18604,2093
65297,328119-7933,18604,2085
65298,328119-7933,18604,2090
65299,328119-7933,18604,2084
65300,328119-7933,18604,2093
65301,328119-7933,18605,2087
65302,328119-7933,18605,2089
65303,328119-7933,18605,2093
65304,328119-7933,18605,2084
65305,328119-7933,18606,2090
65306,328119-7933,18606,2094
65307,328119-7933,18606,2091
65308,328119-7933,18607,2083
65309,328119-7933,18607,2094
65310,328119-7933,18607,2094
65311,328119-7933,18607,2087
65312,328119-7933,18608,2089
65313,328119-7933,18608,2091
65314,328119-7933,18609,2090
65315,328119-7933,18609,2086
65316,328119-7933,18610,2094
65317,328119-7933,18610,2090
65318,328119-7933,18610,2083
65319,328119-7933,18610,2094
65320,328119-7933,18611,2093
65321,328119-7933,18611,2083
65322,328119-7933,18611,2089
65323,328119-7933,18611,2083
65324,328119-7933,18612,2093
65325,328119-7933,18612,2087
65326,328119-7933,18613,2090
65327,328119-7933,18613,2084
65328,328119-7933,18614,2084
65329,328119-7933,18614,2083
65330,328119-7933,18614,2084
65331,328119-7933,18615,2091
65332,328119-7933,18615,2085
65333,328119-7933,18615,2091
65334,328119-7933,18616,2086
65335,328119-7933,18616,2090
65336,328119-7933,18616,2089
65337,328119-7933,18616,2089
65338,328119-7933,18616,2093
65339,328119-7933,18617,2085
65340,328119-7933,18617,2083
65341,328119-7933,18617,2083
65342,328119-7933,18617,2084
65343,328119-7933,18617,2084
65344,328119-7933,18618,2088
65345,328119-7933,18618,2083
65346,328119-7933,18618,2089
65347,328119-7933,18619,2094
65348,328119-7933,18619,2094
65349,328119-7933,18619,2090
65350,328119-7933,18619,2091
65351,328119-7933,18619,2094
65352,328119-7933,18620,2084
65353,328119-7933,18620,2089
65354,328119-7933,18621,2093
65355,328119-7933,18621,2092
65356,328119-7933,18621,2090
65357,328119-7933,18621,2093
65358,328119-7933,18621,2089
65359,328119-7933,18622,2092
65360,328119-7933,18622,2086
65361,328119-7933,18623,2086
65362,328119-7933,18623,2094
65363,328119-7933,18623,2088
65364,328119-7933,18624,2093
65365,328119-7933,18624,2083
65366,328119-7933,18624,2088
65367,328119-7933,18624,2083
65368,328119-7933,18624,2086
65369,328119-7933,18625,2090
65370,328119-7933,18625,2092
65371,328119-7933,18625,2092
65372,328119-7933,18625,2085
65373,328119-7933,18626,2093
65374,328119-7933,18626,2093
65375,328119-7933,18627,2085
65376,328119-7933,18627,2093
65377,328119-7933,18627,2094
65378,328119-7933,18627,2089
65379,328119-7933,18628,2093
65380,328119-7933,18628,2089
65381,328119-7933,18628,2088
65382,328119-7933,18629,2083
65383,328119-7933,18629,2090
65384,328119-7933,18629,2085
65385,328119-7933,18629,2085
65386,328119-7933,18630,2094
65387,328119-7933,18630,2085
65388,328119-7933,18630,2084
65389,328119-7933,18631,2084
65390,328119-7933,18631,2084
65391,328119-7933,18631,2089
65392,328119-7933,18631,2086
65393,328119-7933,18632,2090
65394,328119-7933,18632,2085
65395,328119-7933,18632,2092
65396,328119-7933,18633,2090
65397,328119-7933,18633,2094
65398,328119-7933,18634,2084
65399,328119-7933,18634,2083
65400,328119-7933,18634,2091
65401,328119-7933,18634,2084
65402,328119-7933,18634,2091
65403,328119-7933,18635,2093
65404,328119-7933,18635,2093
65405,328119-7933,18635,2093
65406,328119-7933,18635,2090
65407,328119-7933,18635,2091
65408,328119-7933,18636,2092
65409,328119-7933,18636,2094
65410,328119-7933,18636,2085
65411,328119-7933,18636,2087
65412,328119-7933,18637,2092
65413,328119-7933,18637,2088
65414,328119-7933,18637,2094
65415,328119-7933,18637,2090
65416,328119-7933,18637,2092
65417,328119-7933,18638,2084
65418,328119-7933,18638,2093
65419,328119-7933,18639,2091
65420,328119-7933,18639,2089
65421,328119-7933,18640,2083
65422,328119-7933,18640,2084
65423,328119-7933,18640,2091
65424,328119-7933,18641,2092
65425,328119-7933,18641,2085
65426,328119-7933,18642,2083
65427,328119-7933,18642,2089
65428,328119-7933,18642,2090
65429,328119-7933,18642,2089
65430,328119-7933,18643,2090
65431,328119-7933,18643,2085
65432,328119-7933,18643,2092
65433,328119-7933,18643,2085
65434,328119-7933,18643,2084
65435,328119-7933,18644,2084
65436,328119-7933,18644,2089
65437,328119-7933,18644,2089
65438,328119-7933,18644,2089
65439,328119-7933,18645,2085
65440,328119-7933,18645,2088
65441,328119-7933,18645,2094
65442,328119-7933,18646,2091
65443,328119-7933,18646,2088
65444,328119-7933,18646,2083
65445,328119-7933,18646,2084
65446,328119-7933,18647,2094
65447,328119-7933,18647,2086
65448,328119-7933,18648,2093
65449,328119-7933,18648,2092
65450,328119-7933,18648,2083
65451,328119-7933,18648,2087
65452,328119-7933,18649,2083
65453,328119-7933,18649,2084
65454,328119-7933,18649,2088
65455,328119-7933,18649,2087
65456,328119-7933,18649,2094
65457,328119-7933,18650,2091
65458,328119-7933,18650,2090
65459,328119-7933,18650,2083
65460,328119-7933,18651,2083
65461,328119-7933,18651,2086
65462,328119-7933,18652,2088
65463,328119-7933,18652,2092
65464,328119-7933,18653,2089
65465,328119-7933,18653,2089
65466,328119-7933,18653,2085
65467,328119-7933,18654,2089
65468,328119-7933,18654,2089
65469,328119-7933,18654,2089
65470,328119-7933,18654,2092
65471,328119-7933,18654,2093
65472,137395-0748,18655,2340
65473,137395-0748,18655,2345
65474,137395-0748,18656,2344
65475,137395-0748,18656,2341
65476,137395-0748,18656,2334
65477,137395-0748,18657,2342
65478,137395-0748,18657,2335
65479,137395-0748,18657,2338
65480,137395-0748,18658,2343
65481,137395-0748,18658,2341
65482,137395-0748,18658,2339
65483,137395-0748,18659,2340
65484,137395-0748,18659,2344
65485,137395-0748,18659,2345
65486,137395-0748,18659,2345
65487,137395-0748,18660,2340
65488,137395-0748,18660,2340
65489,137395-0748,18660,2340
65490,137395-0748,18661,2341
65491,137395-0748,18661,2345
65492,137395-0748,18661,2342
65493,137395-0748,18661,2336
65494,137395-0748,18662,2340
65495,137395-0748,18662,2345
65496,137395-0748,18662,2342
65497,137395-0748,18663,2341
65498,137395-0748,18663,2340
65499,137395-0748,18664,2340
65500,137395-0748,18664,2336
65501,137395-0748,18664,2340
65502,137395-0748,18665,2344
65503,137395-0748,18665,2345
65504,137395-0748,18666,2344
65505,137395-0748,18666,2335
65506,137395-0748,18666,2343
65507,137395-0748,18666,2337
65508,137395-0748,18666,2337
65509,137395-0748,18667,2338
65510,137395-0748,18667,2336
65511,137395-0748,18667,2341
65512,137395-0748,18667,2338
65513,137395-0748,18667,2340
65514,137395-0748,18668,2336
65515,137395-0748,18668,2343
65516,137395-0748,18669,2334
65517,137395-0748,18669,2344
65518,137395-0748,18669,2339
65519,137395-0748,18670,2337
65520,137395-0748,18670,2345
65521,137395-0748,18670,2336
65522,137395-0748,18670,2335
65523,137395-0748,18671,2344
65524,137395-0748,18671,2344
65525,137395-0748,18672,2341
65526,137395-0748,18672,2341
65527,137395-0748,18673,2337
65528,137395-0748,18673,2345
65529,137395-0748,18673,2335
65530,137395-0748,18674,2341
65531,137395-0748,18674,2345
65532,137395-0748,18674,2344
65533,137395-0748,18674,2345
65534,137395-0748,18675,2336
65535,137395-0748,18675,2340
65536,137395-0748,18675,2342
65537,137395-0748,18675,2335
65538,137395-0748,18676,2344
65539,137395-0748,18676,2342
65540,137395-0748,18676,2338
65541,137395-0748,18677,2337
65542,137395-0748,18677,2335
65543,137395-0748,18677,2345
65544,137395-0748,18678,2335
65545,137395-0748,18678,2335
65546,137395-0748,18679,2341
65547,137395-0748,18679,2344
65548,137395-0748,18679,2341
65549,137395-0748,18679,2339
65550,137395-0748,18679,2345
65551,137395-0748,18680,2334
65552,137395-0748,18680,2342
